datestop,sex,race,age,city,xcoord,ycoord
8202014,M,B,19,MANHATTAN,996048,226907
8202014,M,W,21,MANHATTAN,996048,226907
8202014,M,B,32,MANHATTAN,997263,222873
8202014,M,Q,18,BRONX,1015668,249088
8202014,M,B,20,MANHATTAN,987422,213925
8202014,M,B,13,QUEENS,1035231,205394
8202014,M,B,50,MANHATTAN,1001450,227852
8202014,M,W,29,BROOKLYN,988673,164519
8202014,M,B,49,MANHATTAN,992274,223433
8202014,M,P,38,BRONX,1008826,244517
8202014,M,B,23,BROOKLYN,1016456,185483
8202014,M,B,23,BROOKLYN,1016456,185483
8202014,M,W,45,BROOKLYN,982448,161363
8202014,M,B,30,QUEENS,1059483,189317
8202014,M,B,50,BRONX,1004076,244229
8202014,M,B,26,BRONX,1004076,244229
8202014,M,Q,23,BROOKLYN,988806,190220
8202014,M,Q,17,QUEENS,1046081,207165
8202014,M,B,21,QUEENS,1053939,158607
8202014,M,B,24,QUEENS,1053939,158607
8202014,M,Z,40,QUEENS,1027660,184496
8202014,M,Q,24,QUEENS,1008860,213977
8202014,M,I,24,QUEENS,1040607,200207
8202014,M,B,41,QUEENS,1000200,213984
8202014,M,Q,25,QUEENS,1052631,158228
8202014,M,Q,28,QUEENS,1007812,225362
8202014,M,B,44,QUEENS,1002959,219822
8202014,M,B,32,QUEENS,1002653,220544
8202014,F,Q,15,MANHATTAN,1001250,229246
8202014,F,Q,29,MANHATTAN,1001250,229246
8202014,M,P,14,QUEENS,1037011,188457
8202014,M,B,20,QUEENS,1054464,194334
8202014,M,B,21,QUEENS,1054464,194334
8202014,M,P,17,BRONX,1012859,255736
8202014,M,B,34,BRONX,1006696,233124
8202014,M,B,33,BROOKLYN,996101,204420
8202014,M,B,26,QUEENS,1047880,212284
8202014,M,Q,21,QUEENS,1047880,212284
8202014,M,W,23,QUEENS,1047880,212284
8202014,M,B,18,BRONX,1043738,248849
8202014,M,I,17,BRONX,1011016,243485
8202014,M,B,19,BRONX,1011316,236034
8202014,M,B,16,BRONX,1011316,236034
8202014,M,Q,16,BRONX,1011316,236034
8202014,M,B,52,BRONX,1008739,237873
8202014,F,B,49,BROOKLYN,996312,191207
8202014,M,B,31,BROOKLYN,996615,190996
8202014,M,B,18,BROOKLYN,984580,165058
8202014,M,B,14,BROOKLYN,996262,169904
8202014,M,B,14,BROOKLYN,996262,169904
8202014,M,B,15,BROOKLYN,996262,169904
8202014,M,B,16,BROOKLYN,996262,169904
8202014,M,B,12,BRONX,1005870,235411
8202014,M,Q,17,BRONX,1005870,235411
8202014,M,B,32,BROOKLYN,994423,170815
8202014,M,B,15,QUEENS,1057980,177810
8202014,M,B,15,QUEENS,1057980,177810
8202014,M,Q,23,QUEENS,1057980,177810
8202014,M,B,21,BROOKLYN,1015355,186176
8202014,M,B,25,BROOKLYN,997237,172337
8202014,M,B,15,BRONX,1012169,240117
8202014,M,B,15,BRONX,1012169,240117
8202014,M,B,14,QUEENS,1039528,153977
8202014,M,B,14,QUEENS,1039482,154617
8202014,M,B,14,QUEENS,1039482,154617
8202014,M,B,23,BROOKLYN,997177,170925
8202014,M,B,25,BROOKLYN,997177,170925
8202014,M,Q,17,BROOKLYN,1015508,186710
8202014,M,B,25,BROOKLYN,998075,172754
8202014,M,B,18,BROOKLYN,999528,190073
8202014,M,B,26,QUEENS,1032519,214886
8202014,M,A,23,BRONX,1007598,235418
8202014,M,P,14,BROOKLYN,1020359,187843
8202014,M,B,45,QUEENS,1001109,216463
8202014,M,P,18,BRONX,1011756,254035
8202014,M,B,21,STATEN ISLAND,946309,172315
8202014,M,W,21,BROOKLYN,1007291,164151
8202014,M,W,21,BROOKLYN,1007291,164151
8202014,M,B,42,BROOKLYN,988820,154676
8202014,M,B,36,BROOKLYN,988820,154676
8202014,M,B,37,BROOKLYN,988820,154676
8202014,M,B,31,BROOKLYN,1003480,181059
8202014,M,W,16,STATEN ISLAND,942427,140271
8202014,M,W,18,STATEN ISLAND,942427,140271
8202014,M,W,18,STATEN ISLAND,942427,140271
8202014,M,B,20,STATEN ISLAND,942427,140271
8202014,M,B,23,BROOKLYN,1001662,170503
8202014,M,B,23,BROOKLYN,1001662,170503
8202014,M,B,24,BROOKLYN,1001727,156548
8202014,F,W,20,BROOKLYN,982586,161616
8202014,M,B,14,BROOKLYN,997352,194122
8202014,M,W,20,BROOKLYN,982586,161616
8202014,M,Q,27,BRONX,1012591,239915
8202014,M,Z,20,MANHATTAN,999205,226651
8212014,M,W,23,QUEENS,1034764,197762
8212014,M,B,25,QUEENS,1030153,215586
8212014,F,Z,23,BRONX,1008051,235503
8212014,M,B,18,BROOKLYN,1001844,185331
8212014,M,B,18,BROOKLYN,999215,174385
8212014,M,B,31,BROOKLYN,999215,174385
8212014,M,B,24,QUEENS,1053932,156887
8212014,M,Q,43,BROOKLYN,989742,163340
8212014,F,B,25,MANHATTAN,1000776,236708
8212014,F,Q,22,MANHATTAN,1000776,236708
8212014,F,Q,26,MANHATTAN,1000776,236708
8212014,M,B,27,MANHATTAN,1000776,236708
8212014,M,B,19,BROOKLYN,1000659,173809
8212014,M,Q,38,QUEENS,1024252,215581
8212014,M,B,29,STATEN ISLAND,938400,170096
8212014,M,B,18,BROOKLYN,1003608,176742
8212014,M,B,25,QUEENS,1058757,189602
8212014,M,Q,15,BROOKLYN,1002578,196072
8212014,M,Q,16,BROOKLYN,1002578,196072
8212014,M,B,46,QUEENS,1046374,199855
8212014,M,B,21,BROOKLYN,994291,177280
8212014,M,B,18,QUEENS,1027012,226927
8212014,M,P,40,BROOKLYN,1012454,182992
8212014,M,W,31,QUEENS,1011388,200877
8212014,M,B,25,BROOKLYN,1001338,195718
8212014,M,W,36,STATEN ISLAND,947975,144996
8212014,M,Q,35,MANHATTAN,991686,227185
8212014,M,B,29,BRONX,1015581,237835
8212014,M,Q,34,QUEENS,1004614,220389
8212014,M,Q,21,BROOKLYN,982912,170107
8212014,M,Q,20,BROOKLYN,983110,170282
8212014,M,Q,19,BROOKLYN,983110,170282
8212014,M,W,19,BROOKLYN,982912,170107
8212014,M,B,19,BRONX,1012513,237861
8212014,M,Q,15,BRONX,1012513,237861
8212014,M,Q,49,QUEENS,1038333,203494
8212014,M,A,17,QUEENS,1037768,204169
8212014,M,A,17,QUEENS,1037768,204169
8212014,M,W,30,MANHATTAN,987678,208321
8212014,M,W,49,STATEN ISLAND,942331,139679
8212014,M,W,36,STATEN ISLAND,941551,137561
8212014,M,W,33,STATEN ISLAND,941551,137561
8212014,M,Q,27,MANHATTAN,1002700,248924
8212014,M,B,28,QUEENS,1027292,181639
8212014,M,B,49,MANHATTAN,1000502,227151
8212014,M,A,38,QUEENS,1037675,185067
8212014,M,W,61,MANHATTAN,985409,214000
8212014,M,W,39,MANHATTAN,985409,214000
8212014,F,Q,47,BROOKLYN,997930,197286
8212014,M,P,36,BROOKLYN,997930,197286
8212014,M,Q,37,BROOKLYN,997930,197286
8212014,M,Q,21,BROOKLYN,997930,197286
8212014,M,B,15,BROOKLYN,998320,190706
8212014,M,B,56,BROOKLYN,1003714,178333
8212014,M,B,53,BROOKLYN,1003714,178333
8212014,M,B,73,BROOKLYN,1003714,178333
8212014,M,B,30,QUEENS,1000355,213136
8212014,M,A,29,MANHATTAN,990886,213048
8212014,M,P,21,QUEENS,1027556,227715
8212014,M,W,45,MANHATTAN,990886,213048
8212014,M,B,18,MANHATTAN,987671,208297
8212014,M,A,25,QUEENS,1060066,203077
8212014,M,B,43,QUEENS,1061053,203460
8212014,M,B,17,QUEENS,1052032,193496
8212014,M,B,37,BROOKLYN,987924,194862
8212014,F,W,57,QUEENS,1037184,201617
8212014,M,W,52,QUEENS,1037184,201617
8212014,M,W,47,MANHATTAN,998465,222675
8212014,M,W,37,QUEENS,1038274,204244
8212014,M,B,41,STATEN ISLAND,938711,140083
8212014,M,W,46,MANHATTAN,985145,203571
8212014,M,B,28,BROOKLYN,989116,194215
8212014,M,B,23,MANHATTAN,994856,220214
8212014,M,Q,50,BROOKLYN,986448,173208
8212014,M,W,45,STATEN ISLAND,961125,156937
8212014,M,A,58,QUEENS,1041557,207046
8212014,M,B,29,QUEENS,1051328,190586
8212014,M,W,22,QUEENS,1026285,187525
8212014,M,Q,26,QUEENS,1037874,196781
8212014,M,P,16,BROOKLYN,1009580,187440
8212014,M,Q,17,BROOKLYN,1009580,187440
8212014,M,B,25,MANHATTAN,981604,198068
8212014,M,B,30,BRONX,1006627,233163
8212014,F,W,14,QUEENS,1042461,203963
8212014,M,W,48,QUEENS,1042461,203963
8212014,M,W,15,QUEENS,1042461,203963
8212014,M,W,15,QUEENS,1042461,203963
8212014,M,P,20,MANHATTAN,1000911,247945
8212014,M,B,24,BROOKLYN,1007465,177970
8212014,M,B,18,BRONX,1008448,233098
8212014,M,B,16,BRONX,1008448,233098
8212014,M,B,17,STATEN ISLAND,938346,168495
8212014,M,B,48,BROOKLYN,1000638,188057
8212014,M,B,23,BROOKLYN,1000378,184462
8212014,M,B,25,MANHATTAN,987046,212166
8212014,M,B,38,MANHATTAN,987046,212166
8212014,Z,Z,48,MANHATTAN,1000948,226583
8212014,M,B,16,STATEN ISLAND,946845,171026
8212014,M,B,18,STATEN ISLAND,946845,171026
8212014,M,P,16,STATEN ISLAND,946845,171026
8212014,M,B,21,BRONX,1007542,232103
8212014,M,Q,34,BRONX,1025717,237597
8212014,M,A,55,QUEENS,1032770,189263
8212014,M,P,28,MANHATTAN,999239,241467
8212014,M,Q,29,MANHATTAN,999239,241467
8212014,M,B,53,MANHATTAN,991769,219450
8212014,F,B,26,MANHATTAN,999205,233329
8212014,F,W,23,MANHATTAN,999205,233329
8212014,M,B,31,MANHATTAN,999205,233329
8212014,M,B,23,BROOKLYN,1009893,180752
8212014,M,B,15,STATEN ISLAND,938384,169629
8212014,M,Q,17,STATEN ISLAND,938384,169629
8212014,M,Q,20,STATEN ISLAND,938384,169629
8212014,M,A,27,STATEN ISLAND,952643,145687
8212014,M,Q,43,STATEN ISLAND,952643,145687
8212014,M,B,25,QUEENS,1049831,156463
8212014,F,Q,18,BRONX,1006786,244671
8212014,M,W,22,STATEN ISLAND,942165,138019
8212014,M,Q,26,QUEENS,1026117,180248
8212014,M,B,12,MANHATTAN,996762,226809
8212014,M,Q,17,BRONX,1005507,235757
8212014,M,W,25,STATEN ISLAND,946607,169863
8212014,M,W,23,STATEN ISLAND,946607,169863
8212014,M,B,17,BRONX,1005526,235713
8212014,M,B,23,BRONX,1005479,235802
8212014,F,B,37,BROOKLYN,1003244,177294
8212014,M,Q,21,BRONX,1007245,234932
8222014,M,B,16,BROOKLYN,999813,193497
8222014,M,B,15,MANHATTAN,1005686,254817
8222014,M,B,28,BROOKLYN,996846,169514
8222014,M,B,33,BROOKLYN,996846,169514
8222014,M,W,40,QUEENS,1015721,216629
8222014,M,B,35,QUEENS,1046633,155651
8222014,M,B,26,MANHATTAN,997526,226087
8222014,M,B,24,QUEENS,1006174,214965
8222014,M,B,32,QUEENS,1006174,214965
8222014,M,A,19,QUEENS,1037768,204169
8222014,M,A,16,QUEENS,1037768,204169
8222014,M,A,17,QUEENS,1037768,204169
8222014,M,A,16,QUEENS,1037768,204169
8222014,F,W,28,STATEN ISLAND,957627,149639
8222014,F,A,65,QUEENS,1028383,186325
8222014,M,P,39,MANHATTAN,1001107,244197
8222014,M,B,50,BROOKLYN,1004379,186454
8222014,M,Q,21,STATEN ISLAND,917640,134033
8222014,F,B,55,MANHATTAN,986320,202564
8222014,M,U,50,BROOKLYN,992322,167554
8222014,M,A,46,QUEENS,1024283,200044
8222014,M,A,52,QUEENS,1024283,200044
8222014,M,B,54,STATEN ISLAND,965276,155252
8222014,M,B,35,MANHATTAN,986109,209692
8222014,M,W,57,BRONX,1030889,248427
8222014,M,B,30,BROOKLYN,1002376,184323
8222014,M,B,30,BROOKLYN,1002376,184323
8222014,M,Z,23,STATEN ISLAND,941732,142364
8222014,M,Q,44,BROOKLYN,984838,174893
8222014,M,B,29,BROOKLYN,995965,176903
8222014,M,U,53,BRONX,1030889,248427
8222014,M,W,20,BRONX,1030889,248427
8222014,M,B,51,QUEENS,1036720,204013
8222014,F,W,28,BRONX,1005796,234876
8222014,M,Q,32,BROOKLYN,987987,172059
8222014,M,P,54,BROOKLYN,986220,174128
8222014,M,Q,57,BROOKLYN,1017161,183333
8222014,M,U,34,BROOKLYN,996482,182781
8222014,M,B,52,BRONX,1018804,240831
8222014,M,B,18,BRONX,1022941,264229
8222014,M,B,24,BROOKLYN,985286,174204
8222014,M,Q,19,BRONX,1010563,263029
8222014,M,P,59,BROOKLYN,988543,192861
8222014,M,P,19,BRONX,1010563,263029
8222014,M,A,17,QUEENS,1033945,199464
8222014,M,A,19,QUEENS,1033945,199464
8222014,M,B,41,QUEENS,1033945,199464
8222014,M,B,35,BROOKLYN,1020113,182485
8222014,F,B,49,BROOKLYN,987663,194874
8222014,F,B,49,BROOKLYN,987663,194874
8222014,M,Q,24,QUEENS,1017361,210916
8222014,M,B,47,BROOKLYN,998822,189420
8222014,M,B,15,BROOKLYN,988502,195410
8222014,M,Q,15,BROOKLYN,988502,195410
8222014,M,B,34,BRONX,1014727,243921
8222014,M,B,35,BROOKLYN,1004127,182891
8222014,M,Q,29,QUEENS,1034835,204515
8222014,M,Q,44,BRONX,1011968,237910
8222014,M,B,19,BROOKLYN,996149,172510
8222014,M,Q,35,BRONX,1009519,236589
8222014,M,B,36,BROOKLYN,1010912,182108
8222014,M,B,32,STATEN ISLAND,944978,170105
8222014,M,B,35,STATEN ISLAND,946543,170422
8222014,M,P,15,QUEENS,1023559,215978
8222014,M,W,28,MANHATTAN,984302,205060
8222014,M,B,29,BROOKLYN,989539,190263
8222014,M,P,47,BROOKLYN,987914,148708
8222014,M,P,25,STATEN ISLAND,947893,171480
8222014,M,B,18,BROOKLYN,999792,193662
8222014,M,B,20,BROOKLYN,1002798,169738
8222014,M,B,17,BROOKLYN,999792,193662
8222014,M,B,19,BROOKLYN,1002798,169738
8222014,M,Q,19,BROOKLYN,999792,193662
8222014,M,B,28,BROOKLYN,999215,174385
8222014,M,B,28,BROOKLYN,999215,174385
8222014,M,B,38,BROOKLYN,1005356,179248
8222014,M,B,37,BROOKLYN,1004543,180604
8222014,M,B,25,BRONX,1007822,250413
8222014,M,Q,24,BRONX,1007822,250413
8222014,M,B,12,BROOKLYN,989596,192613
8222014,M,B,15,BROOKLYN,989596,192613
8222014,F,B,20,MANHATTAN,999430,238349
8222014,M,B,18,MANHATTAN,999430,238349
8222014,M,B,19,MANHATTAN,999430,238349
8222014,M,B,18,MANHATTAN,999430,238349
8222014,M,B,18,BRONX,1003562,242837
8222014,M,B,24,MANHATTAN,990053,210498
8222014,M,B,32,BRONX,1004689,243518
8222014,M,B,23,BRONX,1004689,243518
8222014,M,P,19,BRONX,1003562,242837
8222014,M,P,27,BRONX,1005447,243657
8222014,M,Q,19,BRONX,1003562,242837
8222014,M,Q,22,BRONX,1005012,243561
8222014,M,Q,18,BRONX,1009028,245838
8222014,M,A,35,QUEENS,1034361,218105
8222014,M,A,37,QUEENS,1034361,218105
8222014,M,B,32,BROOKLYN,997983,190382
8222014,M,B,38,STATEN ISLAND,946981,171285
8222014,M,B,30,BROOKLYN,998746,170263
8222014,M,P,20,BRONX,1006149,245725
8222014,F,W,28,BRONX,1005796,234876
8222014,M,B,22,STATEN ISLAND,950644,160645
8222014,M,W,23,QUEENS,1033950,201433
8222014,M,W,23,QUEENS,1033950,201433
8222014,M,Q,28,QUEENS,1036116,200070
8232014,M,P,18,BRONX,1011982,239520
8232014,M,B,27,BRONX,1013847,237812
8232014,M,B,22,BROOKLYN,996149,172510
8232014,M,B,24,BRONX,1008823,243401
8232014,M,B,19,BROOKLYN,994360,174963
8232014,M,B,19,BROOKLYN,994360,174963
8232014,M,W,52,QUEENS,1031152,217927
8232014,M,W,36,QUEENS,1030522,211777
8232014,M,B,20,BRONX,1011916,239310
8232014,F,W,20,QUEENS,1048560,201472
8232014,M,A,26,QUEENS,1048560,201472
8232014,M,B,28,BROOKLYN,998165,174049
8232014,M,B,27,BROOKLYN,998165,174049
8232014,M,B,50,MANHATTAN,998051,223466
8232014,M,B,19,BRONX,1003546,243380
8232014,M,B,51,QUEENS,1030505,218942
8232014,M,A,22,QUEENS,1049283,201080
8232014,M,B,22,QUEENS,1052234,192115
8232014,M,B,22,BROOKLYN,997507,191950
8232014,M,B,18,BRONX,1006928,238560
8232014,F,B,35,BROOKLYN,1004433,179499
8232014,M,B,17,BRONX,1009592,239760
8232014,M,B,25,BROOKLYN,998466,177072
8232014,M,B,27,BRONX,1011142,241095
8232014,Z,B,26,BRONX,1011142,241095
8232014,M,W,32,QUEENS,1031299,217459
8232014,M,B,18,QUEENS,1043765,155061
8232014,M,B,29,BRONX,1014081,259196
8232014,M,B,19,QUEENS,1052360,160293
8232014,M,B,28,BRONX,1005870,235411
8232014,M,Q,34,QUEENS,1034449,198044
8232014,M,B,22,QUEENS,1046358,182670
8232014,M,P,22,QUEENS,1053761,158917
8232014,F,W,19,QUEENS,1035050,225088
8232014,M,Q,19,BRONX,1005920,245558
8232014,M,B,16,BROOKLYN,1003484,177776
8232014,M,B,44,BRONX,1010586,247260
8232014,M,W,24,MANHATTAN,987827,206090
8232014,M,B,23,STATEN ISLAND,914151,124304
8232014,M,B,22,MANHATTAN,995633,238030
8232014,M,B,24,MANHATTAN,995633,238030
8232014,M,P,22,MANHATTAN,995633,238030
8232014,Z,P,25,MANHATTAN,995633,238030
8232014,M,Q,20,QUEENS,1017135,195376
8232014,M,W,45,MANHATTAN,989524,224190
8232014,M,B,59,MANHATTAN,998364,243386
8232014,M,B,47,MANHATTAN,997541,224536
8232014,M,B,45,MANHATTAN,997541,224536
8232014,M,B,37,QUEENS,1053332,156195
8232014,M,B,19,BROOKLYN,985584,147984
8232014,M,P,23,BROOKLYN,985584,147984
8232014,M,Q,15,BROOKLYN,1005008,195004
8232014,M,Q,15,BROOKLYN,1005008,195004
8232014,M,B,17,BROOKLYN,999338,192781
8232014,M,W,60,BRONX,1029569,247478
8232014,M,W,31,QUEENS,1003269,215201
8232014,M,A,44,QUEENS,1014658,209108
8232014,M,A,23,MANHATTAN,985907,214900
8232014,M,Q,24,MANHATTAN,985907,214900
8232014,M,W,23,MANHATTAN,985907,214900
8232014,M,W,23,MANHATTAN,985907,214900
8232014,M,W,22,MANHATTAN,985907,214900
8232014,M,B,39,STATEN ISLAND,936721,172319
8232014,M,Q,24,QUEENS,1020622,213757
8232014,M,B,38,STATEN ISLAND,946981,171285
8232014,F,B,21,MANHATTAN,988940,205476
8232014,F,B,42,MANHATTAN,982427,202596
8232014,M,P,48,BRONX,1011693,238602
8232014,M,B,25,BRONX,1025819,238404
8232014,F,Q,27,BRONX,1026699,236982
8232014,M,B,19,QUEENS,1053054,179092
8232014,M,Q,34,QUEENS,1020697,212281
8232014,M,B,21,BRONX,1010857,253615
8232014,M,B,26,STATEN ISLAND,959540,173983
8232014,M,B,33,STATEN ISLAND,959540,173983
8232014,M,B,29,STATEN ISLAND,959540,173983
8232014,M,B,20,BROOKLYN,994943,174629
8232014,M,B,22,BROOKLYN,994943,174629
8232014,M,B,32,BROOKLYN,996094,172868
8232014,M,B,34,BROOKLYN,996094,172868
8232014,M,W,28,MANHATTAN,999288,225706
8232014,M,B,52,BRONX,1015272,235375
8232014,M,Q,37,BRONX,1015272,235375
8232014,M,B,26,BROOKLYN,1013577,174255
8232014,M,Q,18,BRONX,1025819,238404
8232014,M,Q,45,BROOKLYN,999751,193936
8232014,M,B,16,BROOKLYN,996341,188770
8232014,M,B,18,BROOKLYN,1001019,190844
8232014,M,B,14,MANHATTAN,1001131,234700
8232014,F,B,32,BROOKLYN,1003730,174756
8232014,M,B,48,MANHATTAN,998751,239936
8232014,M,B,24,BRONX,1003758,243813
8232014,M,P,30,BRONX,1005462,235283
8232014,M,A,55,QUEENS,1033764,188851
8232014,M,Q,46,BRONX,1011924,257174
8232014,M,Q,27,BRONX,1005447,243657
8232014,M,W,24,BROOKLYN,986186,193380
8232014,M,W,22,BROOKLYN,986186,193380
8232014,M,A,33,QUEENS,1005719,216215
8232014,M,B,16,BROOKLYN,1000598,173807
8232014,M,B,24,BROOKLYN,1000598,173807
8232014,M,B,22,BROOKLYN,1000271,177779
8232014,M,B,23,BROOKLYN,1000271,177779
8232014,M,B,23,BROOKLYN,1000271,177779
8232014,M,B,29,BROOKLYN,1000271,177779
8232014,M,P,25,BRONX,1014939,232987
8232014,M,W,28,STATEN ISLAND,939735,139489
8232014,M,A,60,MANHATTAN,992274,223433
8232014,M,Q,43,MANHATTAN,997071,238764
8232014,M,B,26,QUEENS,1054811,186351
8232014,M,B,32,BRONX,1009255,244278
8232014,M,B,21,BROOKLYN,997416,174238
8232014,F,A,23,QUEENS,1027775,187226
8232014,F,B,21,QUEENS,1027775,187226
8232014,F,W,21,QUEENS,1027775,187226
8232014,M,B,23,QUEENS,1027775,187226
8232014,M,B,23,QUEENS,1027775,187226
8232014,M,Q,23,QUEENS,1027775,187226
8242014,M,B,22,BRONX,1006663,238657
8242014,M,B,44,BROOKLYN,1006564,189226
8242014,M,B,18,BROOKLYN,1001181,189778
8242014,M,P,30,MANHATTAN,1001149,238700
8242014,M,W,41,QUEENS,1015175,200313
8242014,M,P,23,BRONX,1007382,234951
8242014,M,W,28,QUEENS,1050150,199279
8242014,M,W,28,QUEENS,1050150,199279
8242014,M,B,25,BRONX,1006681,241801
8242014,M,B,15,BRONX,1005846,247409
8242014,M,B,32,BROOKLYN,998409,171068
8242014,F,Q,29,BRONX,1005826,234852
8242014,M,B,26,QUEENS,1053297,183378
8242014,M,W,19,STATEN ISLAND,951532,158822
8242014,M,W,20,BROOKLYN,990684,163257
8242014,M,W,20,STATEN ISLAND,951532,158822
8242014,M,W,40,MANHATTAN,994966,230847
8242014,M,B,19,BROOKLYN,999039,193349
8242014,M,B,25,QUEENS,1059358,186558
8242014,M,B,31,QUEENS,1057965,196389
8242014,M,P,20,BRONX,1005462,235283
8242014,M,Q,23,BRONX,1005462,235283
8242014,M,B,37,BROOKLYN,993625,177253
8242014,M,B,15,QUEENS,1052988,160803
8242014,M,B,16,BROOKLYN,1000084,192888
8242014,M,B,19,BROOKLYN,995585,176873
8242014,M,B,20,BRONX,1005870,235411
8242014,M,B,18,QUEENS,1046535,156374
8242014,M,B,22,QUEENS,1044838,156224
8242014,M,B,25,QUEENS,1052633,160221
8242014,M,B,30,QUEENS,1051377,191271
8242014,M,B,20,BROOKLYN,1002660,171417
8242014,M,B,20,BROOKLYN,1002864,175366
8242014,M,P,23,MANHATTAN,997084,239058
8242014,M,B,26,BRONX,1021546,258806
8242014,M,B,17,MANHATTAN,1000326,239064
8242014,M,B,57,BRONX,1022763,253078
8242014,M,P,33,BRONX,1021101,240829
8242014,M,B,29,BROOKLYN,1001326,188806
8242014,M,B,20,BROOKLYN,1001099,183758
8242014,M,B,67,MANHATTAN,983133,203600
8242014,M,B,38,BROOKLYN,983691,185008
8242014,M,B,24,BROOKLYN,1017852,183469
8242014,M,B,14,BROOKLYN,1021849,183119
8242014,M,Z,41,MANHATTAN,1001549,230532
8242014,M,U,25,QUEENS,1001413,217093
8242014,M,B,37,BROOKLYN,988668,190715
8242014,M,B,32,QUEENS,1052693,187158
8242014,F,Z,23,BROOKLYN,997301,187247
8242014,M,B,17,BROOKLYN,999487,190340
8242014,M,W,23,BROOKLYN,997301,187247
8242014,M,B,25,QUEENS,1051697,160460
8242014,M,B,21,QUEENS,1047478,156433
8242014,M,B,24,QUEENS,1047478,156433
8242014,M,B,32,BROOKLYN,1003143,178478
8242014,M,B,27,BROOKLYN,1009828,181318
8242014,M,B,19,BRONX,1005889,235408
8242014,M,B,28,QUEENS,1052632,161443
8242014,F,B,24,BROOKLYN,1008173,178572
8242014,M,B,30,QUEENS,1052996,160853
8242014,M,B,39,BRONX,1004675,244782
8242014,M,B,27,QUEENS,1044085,156152
8242014,M,B,20,QUEENS,1046795,189552
8242014,M,Q,38,QUEENS,1051880,160411
8242014,M,B,15,BRONX,1007213,232835
8242014,M,B,16,BRONX,1007213,232835
8242014,M,B,24,QUEENS,1052328,160161
8242014,M,Q,16,BRONX,1005796,234876
8242014,M,B,23,BROOKLYN,999244,191941
8242014,M,B,30,BROOKLYN,1011398,173839
8242014,M,B,23,MANHATTAN,996115,235176
8242014,M,B,62,BROOKLYN,999853,187937
8242014,M,B,24,QUEENS,1009307,214191
8242014,M,B,52,BROOKLYN,997588,191417
8242014,M,B,41,QUEENS,1052740,158797
8242014,M,B,19,STATEN ISLAND,946981,171285
8242014,M,B,20,STATEN ISLAND,946981,171285
8242014,M,B,23,MANHATTAN,990559,202328
8242014,M,P,19,MANHATTAN,990559,202328
8242014,M,B,65,BROOKLYN,1000232,190726
8242014,M,B,56,MANHATTAN,991206,223456
8242014,M,B,25,BROOKLYN,1004313,177549
8242014,M,B,25,BROOKLYN,1004313,177549
8242014,M,B,24,BROOKLYN,1008732,171170
8242014,M,B,56,MANHATTAN,992274,223433
8242014,M,B,23,QUEENS,1041978,186995
8242014,M,W,24,BRONX,1005981,245427
8242014,M,B,59,BROOKLYN,995666,188121
8242014,M,B,16,BROOKLYN,996185,181707
8242014,M,B,16,BROOKLYN,996185,181707
8252014,M,B,36,BROOKLYN,995160,173128
8252014,M,B,48,BROOKLYN,998863,189153
8252014,M,B,36,STATEN ISLAND,946845,171026
8252014,M,Q,19,MANHATTAN,1000900,229640
8252014,M,B,29,BRONX,1024460,256086
8252014,M,B,34,BROOKLYN,1001019,190844
8252014,M,B,34,QUEENS,1055541,199996
8252014,M,B,37,BROOKLYN,1020475,187179
8252014,M,P,16,BROOKLYN,1020475,187179
8252014,M,Q,21,BROOKLYN,1020475,187179
8252014,M,P,16,BROOKLYN,1020499,187080
8252014,M,B,17,BROOKLYN,999892,193007
8252014,M,B,23,QUEENS,1055013,191920
8252014,M,B,19,BROOKLYN,1013988,174604
8252014,M,W,22,MANHATTAN,988066,206293
8252014,M,B,26,BROOKLYN,999263,190030
8252014,M,B,21,QUEENS,1051291,216396
8252014,M,B,28,BROOKLYN,998782,189686
8252014,M,B,28,BROOKLYN,1003505,177483
8252014,M,B,33,QUEENS,1056306,193339
8252014,M,B,14,STATEN ISLAND,942953,167054
8252014,M,B,17,STATEN ISLAND,942953,167054
8252014,M,W,44,MANHATTAN,995139,218213
8252014,M,A,40,QUEENS,1038066,187121
8252014,M,P,52,MANHATTAN,991309,202361
8252014,M,B,36,QUEENS,1055934,194844
8252014,M,B,26,BROOKLYN,999949,169507
8252014,M,A,30,QUEENS,1024609,185325
8252014,M,B,28,QUEENS,1053606,195963
8252014,M,W,33,QUEENS,1018288,211404
8252014,M,B,23,STATEN ISLAND,963345,173201
8252014,M,P,36,QUEENS,1040516,209648
8252014,M,W,41,QUEENS,1040516,209648
