datestop,sex,race,age,city
11092005,M,B,39,BROOKLYN
11092005,M,B,29,BROOKLYN
11092005,M,B,37,BROOKLYN
11092005,M,B,34,BROOKLYN
11092005,M,Q,19,BROOKLYN
11092005,M,B,28,BROOKLYN
11092005,M,Q,18,BROOKLYN
11092005,F,B,50,BROOKLYN
11092005,M,B,25,BROOKLYN
11092005,F,B,41,BROOKLYN
11092005,M,B,22,BROOKLYN
11092005,M,B,47,BROOKLYN
11092005,M,B,18,BROOKLYN
11092005,M,B,27,BROOKLYN
11092005,M,B,44,BROOKLYN
11092005,M,B,33,BROOKLYN
11092005,M,B,51,BROOKLYN
11092005,M,B,40,BROOKLYN
11092005,M,W,23,BROOKLYN
11092005,M,Q,18,BROOKLYN
11092005,M,W,51,BROOKLYN
11092005,M,B,48,BROOKLYN
11092005,M,B,44,BROOKLYN
11092005,M,B,19,BROOKLYN
11092005,M,B,33,BROOKLYN
11092005,M,B,46,BROOKLYN
11092005,M,B,37,BROOKLYN
11092005,M,B,34,BROOKLYN
11092005,F,B,40,BROOKLYN
11092005,M,B,55,BROOKLYN
11092005,F,B,47,BROOKLYN
11092005,M,B,44,BROOKLYN
11092005,M,Q,29,BROOKLYN
11092005,M,Q,27,BROOKLYN
11092005,M,Q,42,BROOKLYN
11092005,M,Q,32,BROOKLYN
11092005,M,B,40,BROOKLYN
11092005,M,B,42,BROOKLYN
11092005,M,B,46,BROOKLYN
11092005,F,B,39,BROOKLYN
11092005,M,Q,39,BROOKLYN
11092005,M,W,30,BROOKLYN
11092005,M,B,22,BROOKLYN
11092005,M,Q,21,BROOKLYN
11092005,M,Q,18,BROOKLYN
11092005,F,Q,20,BROOKLYN
11092005,F,Z,21,BROOKLYN
11092005,M,Q,25,BROOKLYN
11092005,M,W,40,BROOKLYN
11092005,M,B,52,BROOKLYN
11092005,M,Q,27,BROOKLYN
11092005,M,Z,33,BROOKLYN
11092005,M,B,53,BROOKLYN
11092005,M,B,43,BROOKLYN
11092005,M,P,25,BROOKLYN
11092005,M,B,29,BROOKLYN
11092005,M,B,47,BROOKLYN
11092005,M,B,16,BROOKLYN
11092005,M,B,49,BROOKLYN
11092005,M,B,27,BROOKLYN
11092005,M,W,50,BROOKLYN
11092005,M,B,23,BROOKLYN
11092005,M,B,16,BROOKLYN
11092005,M,Q,16,BROOKLYN
11092005,M,Q,20,BROOKLYN
11092005,M,W,23,BROOKLYN
11092005,M,B,27,BROOKLYN
11092005,M,B,16,BROOKLYN
11092005,M,B,17,BROOKLYN
11092005,M,Z,15,BROOKLYN
11092005,M,Q,20,BROOKLYN
11092005,M,Z,27,BROOKLYN
11092005,M,W,18,BROOKLYN
11092005,M,Q,31,BROOKLYN
11092005,F,A,70,BROOKLYN
11092005,M,A,44,BROOKLYN
11092005,M,A,32,BROOKLYN
11092005,M,A,25,BROOKLYN
11092005,M,A,39,BROOKLYN
11092005,M,A,38,BROOKLYN
11092005,M,A,35,BROOKLYN
11092005,M,A,33,BROOKLYN
11092005,M,B,22,BROOKLYN
11092005,M,B,31,BROOKLYN
11092005,M,W,15,BROOKLYN
11092005,M,W,16,BROOKLYN
11092005,M,W,15,BROOKLYN
11092005,M,W,15,BROOKLYN
11092005,M,Q,25,BROOKLYN
11092005,M,B,19,BROOKLYN
11092005,M,Q,22,BROOKLYN
11092005,M,P,25,BROOKLYN
11092005,M,B,43,BROOKLYN
11092005,M,B,20,BROOKLYN
11092005,M,Q,27,BROOKLYN
11092005,M,B,57,BROOKLYN
11092005,M,B,54,BROOKLYN
11092005,M,P,15,BROOKLYN
11092005,M,Q,14,BROOKLYN
11092005,M,Q,24,BROOKLYN
11092005,M,Q,17,BROOKLYN
11092005,M,Q,16,BROOKLYN
11092005,M,Q,14,BROOKLYN
11092005,M,B,30,BROOKLYN
11092005,M,B,48,BROOKLYN
11092005,M,Q,38,BROOKLYN
11092005,M,B,26,BROOKLYN
11092005,M,Q,40,BROOKLYN
11092005,M,Q,39,BROOKLYN
11092005,M,B,30,BROOKLYN
11092005,F,B,43,BROOKLYN
11092005,M,B,42,BROOKLYN
11092005,F,B,18,BROOKLYN
11092005,M,B,19,BROOKLYN
11092005,M,B,27,BROOKLYN
11092005,M,B,32,BROOKLYN
11092005,M,B,25,BROOKLYN
11092005,M,B,43,BROOKLYN
11092005,F,B,17,BROOKLYN
11092005,M,B,36,BROOKLYN
11092005,M,W,57,BROOKLYN
11092005,M,Q,16,BROOKLYN
11092005,M,B,33,BROOKLYN
11092005,F,B,26,BROOKLYN
11092005,M,B,30,BROOKLYN
11092005,M,B,20,BROOKLYN
11092005,M,B,20,BROOKLYN
11092005,M,B,42,BROOKLYN
11092005,M,B,41,BROOKLYN
11092005,M,B,25,BROOKLYN
11092005,M,B,36,BROOKLYN
11092005,M,B,18,BROOKLYN
11092005,M,Q,18,BROOKLYN
11092005,M,B,14,BROOKLYN
11092005,M,Q,23,BROOKLYN
11092005,F,B,36,BROOKLYN
11092005,M,B,21,BROOKLYN
11092005,M,B,22,BROOKLYN
11092005,M,B,53,BROOKLYN
11092005,M,B,20,BROOKLYN
11092005,M,Q,34,BROOKLYN
11092005,F,B,18,BROOKLYN
11092005,M,B,41,BROOKLYN
11092005,M,B,18,BROOKLYN
11092005,M,B,21,BROOKLYN
11092005,M,B,20,BROOKLYN
11092005,M,B,47,BROOKLYN
11092005,M,B,23,BROOKLYN
11092005,M,B,22,BROOKLYN
11092005,F,B,18,BROOKLYN
11092005,F,B,16,BROOKLYN
11092005,M,B,42,BROOKLYN
11092005,M,Q,14,BROOKLYN
11092005,M,Q,17,BROOKLYN
11092005,F,Q,21,BROOKLYN
11092005,F,Q,18,BROOKLYN
11092005,F,Q,14,BROOKLYN
11092005,M,B,30,BROOKLYN
11092005,M,B,68,BROOKLYN
11092005,M,B,19,BROOKLYN
11092005,M,B,28,BROOKLYN
11092005,M,B,15,BROOKLYN
11092005,M,B,14,BROOKLYN
11092005,M,B,19,BROOKLYN
11092005,M,Q,28,BROOKLYN
11092005,M,W,25,BROOKLYN
11092005,M,Q,21,BROOKLYN
11092005,M,B,35,BROOKLYN
11092005,M,B,40,BROOKLYN
11092005,M,B,16,BROOKLYN
11092005,M,B,24,BROOKLYN
11092005,M,Q,25,BROOKLYN
11092005,M,Q,21,BROOKLYN
11092005,M,W,42,BROOKLYN
11092005,M,B,22,BROOKLYN
11092005,M,B,18,BROOKLYN
11092005,M,B,38,BROOKLYN
11092005,M,B,17,BROOKLYN
11092005,M,Q,29,BROOKLYN
11092005,M,B,24,BROOKLYN
11092005,M,B,17,BROOKLYN
11092005,M,Q,33,BROOKLYN
11092005,M,Q,25,BROOKLYN
11092005,M,B,25,BROOKLYN
11092005,M,Q,24,BROOKLYN
11092005,M,B,42,BROOKLYN
11092005,M,B,42,BROOKLYN
11102005,M,B,23,BROOKLYN
11102005,M,B,20,BROOKLYN
11102005,M,B,22,BROOKLYN
11102005,Z,B,23,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,44,BROOKLYN
11102005,Z,I,25,BROOKLYN
11102005,M,B,25,BROOKLYN
11102005,M,B,34,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,P,16,BROOKLYN
11102005,M,B,33,BROOKLYN
11102005,M,B,44,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,F,B,40,BROOKLYN
11102005,M,B,42,BROOKLYN
11102005,F,B,66,BROOKLYN
11102005,M,B,48,BROOKLYN
11102005,F,B,25,BROOKLYN
11102005,F,B,23,BROOKLYN
11102005,M,B,17,BROOKLYN
11102005,M,B,22,BROOKLYN
11102005,M,B,28,BROOKLYN
11102005,M,B,23,BROOKLYN
11102005,Z,Z,29,BROOKLYN
11102005,M,Q,22,BROOKLYN
11102005,M,B,23,BROOKLYN
11102005,M,B,19,BROOKLYN
11102005,F,Z,23,BROOKLYN
11102005,M,Q,40,BROOKLYN
11102005,M,B,43,BROOKLYN
11102005,M,B,21,BROOKLYN
11102005,M,B,45,BROOKLYN
11102005,M,B,45,BROOKLYN
11102005,M,B,55,BROOKLYN
11102005,M,B,25,BROOKLYN
11102005,M,Z,13,BROOKLYN
11102005,M,B,42,BROOKLYN
11102005,F,B,43,BROOKLYN
11102005,M,Z,35,BROOKLYN
11102005,M,P,46,BROOKLYN
11102005,M,Q,34,BROOKLYN
11102005,M,B,41,BROOKLYN
11102005,M,B,33,BROOKLYN
11102005,M,B,35,BROOKLYN
11102005,M,B,40,BROOKLYN
11102005,M,B,45,BROOKLYN
11102005,M,B,43,BROOKLYN
11102005,M,B,44,BROOKLYN
11102005,M,B,40,BROOKLYN
11102005,M,B,44,BROOKLYN
11102005,M,Z,42,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,17,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,15,BROOKLYN
11102005,M,Q,22,BROOKLYN
11102005,M,P,16,BROOKLYN
11102005,M,B,40,BROOKLYN
11102005,M,Q,24,BROOKLYN
11102005,F,B,43,BROOKLYN
11102005,M,B,45,BROOKLYN
11102005,M,B,28,BROOKLYN
11102005,F,B,40,BROOKLYN
11102005,M,P,43,BROOKLYN
11102005,Z,Q,41,BROOKLYN
11102005,M,W,44,BROOKLYN
11102005,M,B,55,BROOKLYN
11102005,M,Q,40,BROOKLYN
11102005,M,B,21,BROOKLYN
11102005,M,B,42,BROOKLYN
11102005,M,B,52,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,36,BROOKLYN
11102005,M,B,42,BROOKLYN
11102005,M,B,29,BROOKLYN
11102005,M,B,41,BROOKLYN
11102005,M,B,34,BROOKLYN
11102005,M,B,40,BROOKLYN
11102005,M,B,38,BROOKLYN
11102005,M,B,53,BROOKLYN
11102005,M,B,42,BROOKLYN
11102005,M,Q,35,BROOKLYN
11102005,M,Q,25,BROOKLYN
11102005,F,B,23,BROOKLYN
11102005,M,B,45,BROOKLYN
11102005,F,B,19,BROOKLYN
11102005,M,Q,20,BROOKLYN
11102005,F,Q,16,BROOKLYN
11102005,M,B,17,BROOKLYN
11102005,M,B,20,BROOKLYN
11102005,M,Q,16,BROOKLYN
11102005,M,Q,15,BROOKLYN
11102005,M,B,23,BROOKLYN
11102005,M,Z,15,BROOKLYN
11102005,M,B,15,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,Q,18,BROOKLYN
11102005,M,W,52,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,15,BROOKLYN
11102005,M,B,17,BROOKLYN
11102005,M,B,28,BROOKLYN
11102005,M,Q,14,BROOKLYN
11102005,M,B,20,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,15,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,20,BROOKLYN
11102005,M,Q,37,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,W,41,BROOKLYN
11102005,M,W,35,BROOKLYN
11102005,M,W,52,BROOKLYN
11102005,M,W,24,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,24,BROOKLYN
11102005,M,Q,15,BROOKLYN
11102005,M,Q,17,BROOKLYN
11102005,M,B,31,BROOKLYN
11102005,M,B,56,BROOKLYN
11102005,M,P,28,BROOKLYN
11102005,M,B,28,BROOKLYN
11102005,M,Q,26,BROOKLYN
11102005,M,Q,22,BROOKLYN
11102005,F,B,28,BROOKLYN
11102005,M,B,42,BROOKLYN
11102005,M,B,21,BROOKLYN
11102005,M,B,14,BROOKLYN
11102005,M,Q,15,BROOKLYN
11102005,M,Q,15,BROOKLYN
11102005,M,Q,14,BROOKLYN
11102005,M,Q,15,BROOKLYN
11102005,M,Q,12,BROOKLYN
11102005,M,B,35,BROOKLYN
11102005,M,B,19,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,31,BROOKLYN
11102005,M,B,24,BROOKLYN
11102005,M,B,47,BROOKLYN
11102005,M,Q,17,BROOKLYN
11102005,M,Q,16,BROOKLYN
11102005,M,Q,17,BROOKLYN
11102005,M,B,37,BROOKLYN
11102005,M,B,33,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,39,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,29,BROOKLYN
11102005,M,B,36,BROOKLYN
11102005,M,B,17,BROOKLYN
11102005,M,Q,17,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,P,46,BROOKLYN
11102005,M,B,27,BROOKLYN
11102005,M,Q,25,BROOKLYN
11102005,M,B,25,BROOKLYN
11102005,M,B,15,BROOKLYN
11102005,M,B,27,BROOKLYN
11102005,M,B,20,BROOKLYN
11102005,M,Q,19,BROOKLYN
11102005,M,Q,18,BROOKLYN
11102005,M,Q,20,BROOKLYN
11102005,M,Q,16,BROOKLYN
11102005,M,B,43,BROOKLYN
11102005,F,B,16,BROOKLYN
11102005,M,Q,31,BROOKLYN
11102005,M,B,29,BROOKLYN
11102005,M,Q,22,BROOKLYN
11102005,F,B,22,BROOKLYN
11102005,M,Q,16,BROOKLYN
11102005,M,Q,16,BROOKLYN
11102005,M,Q,16,BROOKLYN
11102005,M,Q,16,BROOKLYN
11102005,M,B,25,BROOKLYN
11102005,M,B,14,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,26,BROOKLYN
11102005,M,B,24,BROOKLYN
11102005,M,B,22,BROOKLYN
11102005,M,Q,14,BROOKLYN
11102005,M,Q,12,BROOKLYN
11102005,M,Q,15,BROOKLYN
11102005,M,Q,15,BROOKLYN
11102005,M,B,23,BROOKLYN
11102005,M,B,23,BROOKLYN
11102005,Z,Z,20,BROOKLYN
11102005,M,B,21,BROOKLYN
11102005,M,B,32,BROOKLYN
11102005,M,B,21,BROOKLYN
11102005,M,B,20,BROOKLYN
11102005,M,Q,16,BROOKLYN
11102005,M,B,32,BROOKLYN
11102005,M,Q,20,BROOKLYN
11102005,M,A,18,BROOKLYN
11102005,M,B,40,BROOKLYN
11102005,M,Q,14,BROOKLYN
11102005,M,Q,17,BROOKLYN
11102005,M,Q,17,BROOKLYN
11102005,M,Q,17,BROOKLYN
11102005,M,Q,16,BROOKLYN
11102005,M,Q,19,BROOKLYN
11102005,M,Z,17,BROOKLYN
11102005,M,B,26,BROOKLYN
11102005,M,B,22,BROOKLYN
11102005,M,Z,31,BROOKLYN
11102005,M,B,26,BROOKLYN
11102005,M,B,20,BROOKLYN
11102005,M,B,20,BROOKLYN
11102005,M,B,21,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,17,BROOKLYN
11102005,M,B,17,BROOKLYN
11102005,M,W,20,BROOKLYN
11102005,M,W,21,BROOKLYN
11102005,F,B,20,BROOKLYN
11102005,M,B,20,BROOKLYN
11102005,M,B,45,BROOKLYN
11102005,M,B,47,BROOKLYN
11102005,M,B,50,BROOKLYN
11102005,M,B,25,BROOKLYN
11102005,M,B,19,BROOKLYN
11102005,Z,B,19,BROOKLYN
11102005,M,B,26,BROOKLYN
11102005,M,B,16,BROOKLYN
11102005,M,B,20,BROOKLYN
11102005,M,B,19,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,17,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,27,BROOKLYN
11102005,M,B,29,BROOKLYN
11102005,F,Q,46,BROOKLYN
11102005,M,B,17,BROOKLYN
11102005,M,Q,14,BROOKLYN
11102005,M,B,18,BROOKLYN
11102005,M,B,53,BROOKLYN
11102005,M,B,23,BROOKLYN
11102005,F,B,17,BROOKLYN
11102005,M,Z,17,BROOKLYN
11112005,M,B,18,BROOKLYN
11112005,M,B,18,BROOKLYN
11112005,M,B,22,BROOKLYN
11112005,M,B,30,BROOKLYN
11112005,M,W,28,BROOKLYN
11112005,Z,Z,46,BROOKLYN
11112005,F,Q,36,BROOKLYN
11112005,M,Q,37,BROOKLYN
11112005,M,B,40,BROOKLYN
11112005,M,B,42,BROOKLYN
11112005,M,B,23,BROOKLYN
11112005,M,B,19,BROOKLYN
11112005,M,P,19,BROOKLYN
11112005,M,B,46,BROOKLYN
11112005,M,B,32,BROOKLYN
11112005,M,B,29,BROOKLYN
11112005,F,B,22,BROOKLYN
11112005,M,B,21,BROOKLYN
11112005,M,B,35,BROOKLYN
11112005,M,B,25,BROOKLYN
11112005,M,B,14,BROOKLYN
11112005,M,Q,20,BROOKLYN
11112005,M,W,42,BROOKLYN
11112005,M,B,23,BROOKLYN
11112005,M,B,15,BROOKLYN
11112005,M,B,18,BROOKLYN
11112005,F,B,19,BROOKLYN
11112005,M,B,21,BROOKLYN
11112005,M,B,27,BROOKLYN
11112005,M,B,21,BROOKLYN
11112005,M,B,21,BROOKLYN
11112005,M,B,20,BROOKLYN
11112005,F,B,30,BROOKLYN
11112005,M,Q,16,BROOKLYN
11112005,M,B,21,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,Q,15,BROOKLYN
11112005,M,A,19,BROOKLYN
11112005,M,B,39,BROOKLYN
11112005,M,B,28,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,B,38,BROOKLYN
11112005,M,A,41,BROOKLYN
11112005,F,A,54,BROOKLYN
11112005,M,A,59,BROOKLYN
11112005,M,B,38,BROOKLYN
11112005,M,B,52,BROOKLYN
11112005,M,Q,20,BROOKLYN
11112005,M,B,39,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,Q,49,BROOKLYN
11112005,M,Q,29,BROOKLYN
11112005,M,B,28,BROOKLYN
11112005,M,B,21,BROOKLYN
11112005,M,Z,44,BROOKLYN
11112005,M,B,46,BROOKLYN
11112005,M,Q,41,BROOKLYN
11112005,M,Q,22,BROOKLYN
11112005,M,B,18,BROOKLYN
11112005,M,B,49,BROOKLYN
11112005,M,Q,53,BROOKLYN
11112005,M,B,27,BROOKLYN
11112005,M,B,20,BROOKLYN
11112005,M,B,18,BROOKLYN
11112005,M,B,23,BROOKLYN
11112005,M,B,45,BROOKLYN
11112005,F,B,22,BROOKLYN
11112005,M,B,20,BROOKLYN
11112005,M,B,44,BROOKLYN
11112005,M,B,55,BROOKLYN
11112005,M,B,26,BROOKLYN
11112005,M,P,46,BROOKLYN
11112005,M,B,18,BROOKLYN
11112005,M,B,30,BROOKLYN
11112005,M,B,23,BROOKLYN
11112005,Z,B,21,BROOKLYN
11112005,M,B,16,BROOKLYN
11112005,M,Q,35,BROOKLYN
11112005,M,B,21,BROOKLYN
11112005,M,B,45,BROOKLYN
11112005,M,B,43,BROOKLYN
11112005,M,B,45,BROOKLYN
11112005,M,B,41,BROOKLYN
11112005,M,B,47,BROOKLYN
11112005,M,W,52,BROOKLYN
11112005,M,B,42,BROOKLYN
11112005,M,Q,15,BROOKLYN
11112005,M,Z,30,BROOKLYN
11112005,Z,Z,16,BROOKLYN
11112005,M,B,38,BROOKLYN
11112005,M,B,59,BROOKLYN
11112005,M,B,24,BROOKLYN
11112005,M,W,14,BROOKLYN
11112005,M,B,23,BROOKLYN
11112005,M,B,20,BROOKLYN
11112005,M,Q,59,BROOKLYN
11112005,M,B,19,BROOKLYN
11112005,M,B,15,BROOKLYN
11112005,M,B,22,BROOKLYN
11112005,M,B,42,BROOKLYN
11112005,M,B,44,BROOKLYN
11112005,Z,Z,17,BROOKLYN
11112005,F,B,41,BROOKLYN
11112005,F,W,17,BROOKLYN
11112005,M,W,58,BROOKLYN
11112005,M,B,14,BROOKLYN
11112005,M,B,49,BROOKLYN
11112005,M,B,15,BROOKLYN
11112005,M,P,28,BROOKLYN
11112005,M,P,28,BROOKLYN
11112005,M,B,19,BROOKLYN
11112005,Z,Z,16,BROOKLYN
11112005,M,B,34,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,B,20,BROOKLYN
11112005,M,B,16,BROOKLYN
11112005,M,B,54,BROOKLYN
11112005,M,B,49,BROOKLYN
11112005,M,B,27,BROOKLYN
11112005,M,B,23,BROOKLYN
11112005,M,B,30,BROOKLYN
11112005,M,W,33,BROOKLYN
11112005,M,Q,48,BROOKLYN
11112005,M,W,16,BROOKLYN
11112005,M,B,35,BROOKLYN
11112005,M,B,15,BROOKLYN
11112005,M,B,16,BROOKLYN
11112005,M,B,35,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,B,48,BROOKLYN
11112005,M,Z,40,BROOKLYN
11112005,M,B,20,BROOKLYN
11112005,M,B,21,BROOKLYN
11112005,M,B,44,BROOKLYN
11112005,M,B,53,BROOKLYN
11112005,M,P,42,BROOKLYN
11112005,F,B,38,BROOKLYN
11112005,M,B,42,BROOKLYN
11112005,M,B,20,BROOKLYN
11112005,M,B,18,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,W,17,BROOKLYN
11112005,M,B,30,BROOKLYN
11112005,M,B,28,BROOKLYN
11112005,M,B,23,BROOKLYN
11112005,M,B,42,BROOKLYN
11112005,M,B,35,BROOKLYN
11112005,M,B,16,BROOKLYN
11112005,M,B,25,BROOKLYN
11112005,M,B,23,BROOKLYN
11112005,M,B,26,BROOKLYN
11112005,M,W,19,BROOKLYN
11112005,M,B,24,BROOKLYN
11112005,M,B,37,BROOKLYN
11112005,M,B,25,BROOKLYN
11112005,M,B,33,BROOKLYN
11112005,M,B,40,BROOKLYN
11112005,M,Q,23,BROOKLYN
11112005,M,B,50,BROOKLYN
11112005,M,B,14,BROOKLYN
11112005,M,B,41,BROOKLYN
11112005,M,B,15,BROOKLYN
11112005,M,Q,35,BROOKLYN
11112005,M,Q,35,BROOKLYN
11112005,M,Q,36,BROOKLYN
11112005,F,W,18,BROOKLYN
11112005,M,B,60,BROOKLYN
11112005,M,B,26,BROOKLYN
11112005,M,B,30,BROOKLYN
11112005,M,B,26,BROOKLYN
11112005,M,B,23,BROOKLYN
11112005,M,Q,28,BROOKLYN
11112005,M,B,13,BROOKLYN
11112005,M,B,15,BROOKLYN
11112005,M,B,14,BROOKLYN
11112005,M,B,13,BROOKLYN
11112005,M,B,13,BROOKLYN
11112005,M,B,36,BROOKLYN
11112005,Z,B,16,BROOKLYN
11112005,M,B,22,BROOKLYN
11112005,F,B,42,BROOKLYN
11112005,M,B,15,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,B,20,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,B,26,BROOKLYN
11112005,M,B,39,BROOKLYN
11112005,M,B,18,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,B,26,BROOKLYN
11112005,M,B,60,BROOKLYN
11112005,M,B,25,BROOKLYN
11112005,M,B,19,BROOKLYN
11112005,M,B,62,BROOKLYN
11112005,M,B,18,BROOKLYN
11112005,M,W,24,BROOKLYN
11112005,F,B,48,BROOKLYN
11112005,M,B,43,BROOKLYN
11112005,M,B,14,BROOKLYN
11112005,M,B,16,BROOKLYN
11112005,M,B,16,BROOKLYN
11112005,M,B,15,BROOKLYN
11112005,M,Q,17,BROOKLYN
11112005,M,B,45,BROOKLYN
11112005,M,B,15,BROOKLYN
11112005,M,B,16,BROOKLYN
11112005,F,B,15,BROOKLYN
11112005,M,Z,22,BROOKLYN
11112005,M,Q,15,BROOKLYN
11112005,M,Q,21,BROOKLYN
11112005,Z,Z,25,BROOKLYN
11112005,M,B,16,BROOKLYN
11112005,M,B,26,BROOKLYN
11112005,M,B,29,BROOKLYN
11112005,M,B,45,BROOKLYN
11112005,M,Q,34,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,Z,Z,30,BROOKLYN
11112005,M,B,30,BROOKLYN
11112005,F,B,34,BROOKLYN
11112005,M,B,27,BROOKLYN
11112005,M,B,28,BROOKLYN
11112005,M,Q,19,BROOKLYN
11112005,M,Q,18,BROOKLYN
11112005,M,Q,21,BROOKLYN
11112005,Z,Z,20,BROOKLYN
11112005,Z,B,16,BROOKLYN
11112005,F,B,18,BROOKLYN
11112005,M,W,14,BROOKLYN
11112005,M,B,34,BROOKLYN
11112005,M,B,34,BROOKLYN
11112005,M,B,25,BROOKLYN
11112005,M,Q,26,BROOKLYN
11112005,M,Z,36,BROOKLYN
11112005,F,Q,16,BROOKLYN
11112005,F,Z,15,BROOKLYN
11112005,M,B,16,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,B,17,BROOKLYN
11112005,M,B,18,BROOKLYN
11112005,M,Q,20,BROOKLYN
11112005,M,Z,17,BROOKLYN
11112005,M,B,29,BROOKLYN
11112005,M,B,32,BROOKLYN
11112005,M,B,23,BROOKLYN
11112005,M,B,21,BROOKLYN
11112005,M,B,19,BROOKLYN
11112005,M,B,28,BROOKLYN
11112005,M,B,29,BROOKLYN
11112005,M,B,38,BROOKLYN
11112005,M,Q,28,BROOKLYN
11122005,M,B,26,BROOKLYN
11122005,M,B,17,BROOKLYN
11122005,F,B,31,BROOKLYN
11122005,M,B,20,BROOKLYN
11122005,M,B,24,BROOKLYN
11122005,Z,Z,25,BROOKLYN
11122005,M,B,35,BROOKLYN
11122005,M,B,16,BROOKLYN
11122005,M,B,15,BROOKLYN
11122005,Z,Z,19,BROOKLYN
11122005,M,B,26,BROOKLYN
11122005,M,B,19,BROOKLYN
11122005,M,B,28,BROOKLYN
11122005,M,B,33,BROOKLYN
11122005,M,B,20,BROOKLYN
11122005,M,B,33,BROOKLYN
11122005,F,B,23,BROOKLYN
11122005,F,B,26,BROOKLYN
11122005,M,B,32,BROOKLYN
11122005,M,B,28,BROOKLYN
11122005,M,B,41,BROOKLYN
11122005,M,B,21,BROOKLYN
11122005,M,Q,16,BROOKLYN
11122005,M,B,19,BROOKLYN
11122005,M,P,28,BROOKLYN
11122005,M,Q,17,BROOKLYN
11122005,M,Q,20,BROOKLYN
11122005,M,Q,17,BROOKLYN
11122005,F,B,20,BROOKLYN
11122005,M,B,25,BROOKLYN
11122005,M,B,16,BROOKLYN
11122005,M,B,30,BROOKLYN
11122005,M,B,21,BROOKLYN
11122005,M,B,28,BROOKLYN
11122005,M,B,24,BROOKLYN
11122005,M,Q,18,BROOKLYN
11122005,M,Q,14,BROOKLYN
11122005,M,Z,25,BROOKLYN
11122005,M,B,26,BROOKLYN
11122005,M,B,43,BROOKLYN
11122005,F,Q,55,BROOKLYN
11122005,M,W,26,BROOKLYN
11122005,M,B,20,BROOKLYN
11122005,Z,Z,25,BROOKLYN
11122005,M,B,29,BROOKLYN
11122005,M,B,17,BROOKLYN
11122005,M,B,20,BROOKLYN
11122005,M,B,51,BROOKLYN
11122005,M,B,39,BROOKLYN
11122005,M,B,28,BROOKLYN
11122005,M,B,17,BROOKLYN
11122005,M,Q,19,BROOKLYN
11122005,Z,Z,19,BROOKLYN
11122005,M,B,46,BROOKLYN
11122005,M,B,25,BROOKLYN
11122005,F,B,25,BROOKLYN
11122005,M,Z,23,BROOKLYN
11122005,M,B,24,BROOKLYN
11122005,M,Q,22,BROOKLYN
11122005,M,B,39,BROOKLYN
11122005,F,Q,35,BROOKLYN
11122005,M,B,29,BROOKLYN
11122005,M,Q,18,BROOKLYN
11122005,M,Q,36,BROOKLYN
11122005,M,B,42,BROOKLYN
11122005,M,Q,33,BROOKLYN
11122005,M,Q,47,BROOKLYN
11122005,M,Q,49,BROOKLYN
11122005,M,B,27,BROOKLYN
11122005,M,B,41,BROOKLYN
11122005,M,B,47,BROOKLYN
11122005,M,B,25,BROOKLYN
11122005,M,B,20,BROOKLYN
11122005,Z,B,42,BROOKLYN
11122005,M,B,37,BROOKLYN
11122005,M,B,15,BROOKLYN
11122005,M,B,52,BROOKLYN
11122005,M,Q,37,BROOKLYN
11122005,M,B,48,BROOKLYN
11122005,F,B,34,BROOKLYN
11122005,M,B,49,BROOKLYN
